2008000174|SMARTMETER|3006025679W13
09273673|KENTMETERS|3006026055W18
08112069|KENTMETERS|3006026098W17
15MA040327|ACTARIS|3006026101W12
04132871|SOCAMOUSSON|300602611XW1X
00009863|KENTMETERS|3006026128W17
13MA259196|ACTARIS|3006026152W19
00017037|SOCAMOUSSON|3006026160W16
12JB041742|ACTARIS|3006026179W13
00014614|KENTMETERS|3006026187W10
00014171|KENTMETERS|3006026276W14
86942052|KENTMETERS|3006026292W19
04060130|SOCAMOUSSON|3006026306W14
4141472|SOCAMOUSSON|3006026314W11
00012694|KENTMETERS|3006026322W19
11002863|SCHLUMBERGER|3006026330W16
00016451|KENTMETERS|3006026349W13
19203137|KENTMETERS|3006026713W15
10162343|SCHLUMBERGER|3006026721W12
15BU047504|SCHLUMBERGER|3006026810W16
10054104|ACTARIS|3006027116W14
00015727|KENTMETERS|3006027256W14
12MA250753|ACTARIS|3006027310W16
04140616|SOCAMOUSSON|3006027647W10
05528334|SOCAMOUSSON|3006027906W14
12MA149082|ACTARIS|3006028244W11
01280044|FUSION|3006028309W13
01748719|PONTAMOUSSON|3006028368W17
06562155|SENSUS|3006028430W16
00496434|SOCAMOUSSON|300602849XW1X
10003136|ACTARIS|3006028503W15
95040303|KENTMETERS|3006028570W16
00014473|KENTMETERS|3006028856W14
16MA095305|ACTARIS|3006028902W19
00015100|KENTMETERS|3006028910W16
01032193|SOCAMOUSSON|3006029046W14
97469966|KENTMETERS|3006029054W11
01703335|PONTAMOUSSON|3006029070W16
00019416|KENTMETERS|3006029151W12
15KD034468|SCHLUMBERGER|3006029305W18
05341600|SMARTMETER|3006030206W14
16MA051343|ACTARIS|3006030257W10
10120879|SCHLUMBERGER|3006030265W18
02287034|FUSION|3006030508W17
06513389|SENSUS|3006030826W14
99044801|KENTMETERS|3006031016W14
00008394|KENTMETERS|3006032810W16
11099471|SCHLUMBERGER|3006033108W17
98133019|KENTMETERS|3006033124W11
14MA234901|ACTARIS|3006033159W13
04326675|PONTAMOUSSON|3006033361W12
05465418|SOCAMOUSSON|3006033388W17
00015765|KENTMETERS|3006033396W14
15BU104879|SCHLUMBERGER|300603340XW1X
00015438|KENTMETERS|3006033418W17
03715804|SOCAMOUSSON|3006033426W14
A6623340|KENTMETERS|3006033442W19
00016395|NEPTUNE|3006033450W16
00014030|KENTMETERS|3006033469W13
03442914|PONTAMOUSSON|3006033485W18
00012293|KENTMETERS|3006033515W18
07993252|SCHLUMBERGER|3006033523W15
13BU057784|SCHLUMBERGER|3006033566W14
13BU018184|SCHLUMBERGER|3006033612W19
00010541|KENTMETERS|300603368XW1X
11098302|ACTARIS|3006033698W17
15MA010756|ACTARIS|3006034007W10
98124126|KENTMETERS|3006034236W14
99043597|KENTMETERS|3006034244W11
05359138|SOCAMOUSSON|3006034392W19
03445796|SOCAMOUSSON|3006034465W18
00018185|KENTMETERS|3006034481W12
15MA199854|ACTARIS|3006034589W13
15MA198842|ACTARIS|3006034856W14
81079389|KENTMETERS|3006034864W11
00020484|KENTMETERS|3006035216W14
04054420|SOCAMOUSSON|3006035275W18
00010320|KENTMETERS|3006035372W19
00009499|KENTMETERS|3006035429W13
15MA243510|ACTARIS|3006035577W10
97556898|KENTMETERS|3006035771W12
98087858|KENTMETERS|3006035984W11
04025151|SCHLUMBERGER|3006036034W11
01107021|KENTMETERS|3006036123W15
01892191|SOCAMOUSSON|3006036255W18
16MA067701|ACTARIS|3006036395W18
05308646|SMARTMETER|3006036468W17
05455628|SOCAMOUSSON|3006037170W16
00014294|KENTMETERS|3006037197W10
03671606|SOCAMOUSSON|3006037200W16
15MA243321|ACTARIS|3006037715W18
97602496|KENTMETERS|3006037723W15
00018102|KENTMETERS|3006038215W18
10095682|ACTARIS|3006038231W12
97469218|KENTMETERS|3006038452W19
07003998|SCHLUMBERGER|3006038584W11
05146240|PONTAMOUSSON|3006039319W13
98109191|KENTMETERS|3006039440W16
98124343|KENTMETERS|3006039726W14
98085523|KENTMETERS|3006039815W18
98355121|KENTMETERS|3006040090W16
96012896|KENTMETERS|300604018XW1X
04328300|SOCAMOUSSON|3006040899W13
04054004|SOCAMOUSSON|3006040910W16
00015605|KENTMETERS|3006041704W11
05363362|PONTAMOUSSON|3006041739W13
00013702.|KENTMETERS|3006041798W17
04113966|SOCAMOUSSON|3006042352W19
14BU097179|SCHLUMBERGER|3006042379W13
09187739|SCHLUMBERGER|3006042409W13
13BU105668|SCHLUMBERGER|300604262XW1X
04707743|PONTAMOUSSON|3006042719W13
05609859|PONTAMOUSSON|3006042778W17
02210303|SCHLUMBERGER|3006042840W16
98361283|KENTMETERS|3006043294W11
10032598|SCHLUMBERGER|3006043316W14
15MA092695|ACTARIS|3006043375W18
98361204|KENTMETERS|300604343XW1X
02180802|SCHLUMBERGER|3006043871W12
15JC041904|ACTARIS|300604441XW1X
93019918|KENTMETERS|3006044436W14
06055653|SCHLUMBERGER|3006044479W13
13MA048718|ACTARIS|3006044762W19
03449022|SOCAMOUSSON|3006044886W14
98150341|KENTMETERS|3006044967W10
98428189|KENTMETERS|3006045017W10
98143754|KENTMETERS|3006045173W15
03444991|SOCAMOUSSON|300604519XW1X
00537116|NEPTUNE|300604522XW1X
05988745|PONTAMOUSSON|3006046463W15
14BU039759|SCHLUMBERGER|300604648XW1X
12KC061367|ACTARIS|300604665XW1X
04062324|SOCAMOUSSON|3006046676W14
14BU042816|SCHLUMBERGER|3006046684W11
03448194|SOCAMOUSSON|3006046692W19
97505842|KENTMETERS|3006046862W19
04414216|SMARTMETER|3006046951W12
98145789|KENTMETERS|3006047044W11
15MA001704|ACTARIS|3006047095W18
00010726|KENTMETERS|3006047257W10
03442426|SOCAMOUSSON|3006047508W17
13MA258999|ACTARIS|3006047583W15
16MA078568|ACTARIS|3006047591W12
00080746|SCHLUMBERGER|3006047990W16
05531783|PONTAMOUSSON|3006048148W17
03678656|SOCAMOUSSON|3006048156W14
12MA139495|ACTARIS|3006048164W11
00014338|KENTMETERS|3006048180W16
86947676|KENTMETERS|3006048199W13
00002835|KENTMETERS|3006048202W19
00016215|KENTMETERS|3006048245W18
12MA081954|ACTARIS|3006048253W15
01015768|SCHLUMBERGER|300604827XW1X
01578469|PONTAMOUSSON|3006048288W17
00012307|KENTMETERS|3006048296W14
00009244|KENTMETERS|3006048318W17
15BU034680|ACTARIS|3006048326W14
00010987|KENTMETERS|3006048334W11
16BU032125|SCHLUMBERGER|3006048342W19
86947693|KENTMETERS|3006048350W16
00011296|KENTMETERS|3006048369W13
85207930|KENTMETERS|3006048377W10
XDD60001|KENTMETERS|3006048385W18
04058434|SOCAMOUSSON|3006048415W18
00003045|KENTMETERS|3006048423W15
08186123|SCHLUMBERGER|300604875XW1X
12MA146172|ACTARIS|3006048938W17
16MA066974|ACTARIS|3006049136W14
00011099|KENTMETERS|3006049187W10
04063255|SOCAMOUSSON|3006049500W16
14KC014622|ACTARIS|3006049977W10
03676158|SOCAMOUSSON|3006049985W18
01476960|PONTAMOUSSON|3006049993W15
01021486|SCHLUMBERGER|3006050002W19
04139237|KENTMETERS|3006050045W18
06070360|SCHLUMBERGER|300605007XW1X
14MA016454|ACTARIS|3006050088W17
04388297|FUSION|3006050096W14
86940650|KENTMETERS|3006050150W16
86940671|KENTMETERS|3006050169W13
01921250|PONTAMOUSSON|3006050177W10
00009437|KENTMETERS|3006050185W18
03675340|SOCAMOUSSON|3006050207W10
00016654|SOCAMOUSSON|3006050215W18
00020195|KENTMETERS|3006050320W16
11051478|KENTMETERS|3006050509W13
13MA015747|ACTARIS|3006050851W12
97524808|KENTMETERS|3006050894W11
07033665|SMARTMETER|3006051157W10
06049184|SCHLUMBERGER|300605153XW1X
99821778|KENTMETERS|3006051548W17
16MA150155|ACTARIS|300605217XW1X
83150301|KENTMETERS|3006052609W13
98065154|KENTMETERS|3006052641W12
03572458|SOCAMOUSSON|3006052668W17
01022545|PONTAMOUSSON|3006052749W13
11081357|ACTARIS|3006052935W18
04707912|PONTAMOUSSON|3006053923W15
98290966|KENTMETERS|3006054032W19
01398550|PONTAMOUSSON|3006054113W15
12MA245951|ACTARIS|3006054512W19
01161137|PONTAMOUSSON|300605461XW1X
00043593|KENTMETERS|3006054709W13
01000228|SCHLUMBERGER|3006054792W19
11018649|SCHLUMBERGER|3006055500W16
08016334|SCHLUMBERGER|3006055624W11
04326679|SOCAMOUSSON|3006055667W10
98086572|KENTMETERS|3006055829W13
11MA239453|ACTARIS|3006056035W18
97554413|KENTMETERS|3006056361W12
15MA079700|ACTARIS|3006056531W12
99038098|KENTMETERS|300605699XW1X
16BU037392|SCHLUMBERGER|3006057147W10
07100848|SCHLUMBERGER|3006057422W19
04387651|FUSION|3006057457W10
05991188|PONTAMOUSSON|3006057481W12
98361269|KENTMETERS|3006057686W14
14MA006351|ACTARIS|3006057716W14
05326914|SMARTMETER|3006057864W11
85131924|KENTMETERS|3006058526W14
05460328|PONTAMOUSSON|3006059220W16
05198008|SOCAMOUSSON|3006059271W12
05670449|PONTAMOUSSON|3006059395W18
86940680|KENTMETERS|3006059476W14
05862721|PONTAMOUSSON|3006059581W12
15MA242335|ACTARIS|3006059794W11
11020250|ACTARIS|3006059867W10
13MA044964|ACTARIS|3006060083W15
15MA242119|ACTARIS|3006060237W10
2007126840|SMARTMETER|300606075XW1X
11016004|SCHLUMBERGER|3006061012W19
05526810|SOCAMOUSSON|3006061101W12
01923458|PONTAMOUSSON|3006061233W15
04063259|SOCAMOUSSON|3006061446W14
13MA004485|ACTARIS|3006061977W10
13MA184635|ACTARIS|3006061985W18
09121174|SCHLUMBERGER|300606206XW1X
05307637|SCHLUMBERGER|3006062205W18
08158300|SCHLUMBERGER|3006063031W12
15BU019321|SCHLUMBERGER|300606352XW1X
12000025|ACTARIS|3006063554W11
03678668|SOCAMOUSSON|3006063627W10
16MA066235|ACTARIS|3006063775W18
00012763|KENTMETERS|3006063848W17
07015104|SCHLUMBERGER|3006064143W15
04727023|PONTAMOUSSON|3006064267W10
78087330|KENTMETERS|3006064682W19
08003289|SCHLUMBERGER|3006065212W19
11JB018950|ACTARIS|3006065786W14
06068000|SMARTMETER|3006065840W16
98086569|UNKNOWN|300606593XW1X
98031397|KENTMETERS|3006066154W11
02165569|SCHLUMBERGER|3006066464W11
13MA032603|ACTARIS|3006066561W12
11034741|SCHLUMBERGER|3006067029W13
05227419|PONTAMOUSSON|3006067142W19
16MA067159|ACTARIS|3006067738W17
83052736|KENTMETERS|3006067851W12
95019572|KENTMETERS|3006067940W16
00007286|KENTMETERS|3006067967W10
04383022|FUSION|3006068823W15
07001957|SCHLUMBERGER|3006070615W18
11258824|ACTARIS|3006070798W17
03356427|FUSION|3006070860W16
04383041|FUSION|3006071166W14
08085515|SCHLUMBERGER|3006071492W19
14BU083693|SCHLUMBERGER|3006071719W13
2009076421|SCHLUMBERGER|3006072154W11
04140228|PONTAMOUSSON|3006072936W14
07041039|SCHLUMBERGER|3006073258W17
08LU162431|SCHLUMBERGER|3006073452W19
09001062|ACTARIS|3006073819W13
16MA081633|ACTARIS|3006074742W19
2007127628|SMARTMETER|3006074858W17
81113258|KENTMETERS|3006076052W19
12BU056663|SCHLUMBERGER|3006076109W13
10044275|ACTARIS|3006077350W16
05818040|SCHLUMBERGER|3006077539W13
06134063|SCHLUMBERGER|3006078128W17
05807595|SCHLUMBERGER|3006078322W19
16MA091158|ACTARIS|3006078411W12
08HB007212|SCHLUMBERGER|3006078543W15
13MA162403|ACTARIS|3006080084W11
10161300|ACTARIS|3006080181W12
15MA216559|ACTARIS|3006080351W12
13BU007210|SCHLUMBERGER|3006080424W11
06036438|SCHLUMBERGER|3006080475W18
09HB001061|ACTARIS|3006080823W15
05310701|SMARTMETER|3006080882W19
06050217|SCHLUMBERGER|3006080912W19
04801878|SCHLUMBERGER|3006082990W16
06050221|SCHLUMBERGER|3006083202W19
98361273|KENTMETERS|3006084977W10
98088918|KENTMETERS|3006084993W15
05874787|SOCAMOUSSON|3006085175W18
82263932|KENTMETERS|3006085655W18
15MA001578|ACTARIS|3006086236W14
03336480|FUSION|3006086252W19
05335912|SMARTMETER|3006086333W15
00210220|KENTMETERS|3006086406W14
14MA235107|ACTARIS|3006086511W12
99083943|FUSION|3006086686W14
01980974|SOCAMOUSSON|3006086937W10
04130608|SOCAMOUSSON|300608716XW1X
97591676|KENTMETERS|3006088239W13
05719025|PONTAMOUSSON|3006088581W12
97858353|KENTMETERS|3006088816W14
15JC112771|ACTARIS|3006089138W17
14MA095530|ACTARIS|3006090365W18
03447552|SOCAMOUSSON|3006090756W14
04130610|SENSUS|3006091213W15
16MA045342|ACTARIS|3006091221W12
15JX007536|ACTARIS|3006091493W15
2007112220|SMARTMETER|3006092341W12
00013476|KENTMETERS|3006092449W13
14JU006447|SCHLUMBERGER|3006092457W10
00013028|FUSION|3006093984W11
15MA029868|ACTARIS|300609400XW1X
98427985|KENTMETERS|3006094115W18
99030259|KENTMETERS|3006094220W16
14MA081922|ACTARIS|3006095499W13
01803128|SOCAMOUSSON|3006096282W19
00540340|KENTMETERS|3006096614W11
00991318|PONTAMOUSSON|3006097645W18
08111136|SCHLUMBERGER|3006098013W15
04140744|SOCAMOUSSON|300609820XW1X
97373181|KENTMETERS|3006098226W14
02219988|KENTMETERS|3006098498W17
95036168|KENTMETERS|3006099087W10
05805295|SCHLUMBERGER|3006099192W19
00222479|KENTMETERS|3006099362W19
02038559|SOCAMOUSSON|3006099516W14
99209048|KENTMETERS|3006099567W10
03442322|SOCAMOUSSON|3006099605W18
97524871|KENTMETERS|300609977XW1X
10080387|ACTARIS|3006099842W19
02165629|SOCAMOUSSON|3006100220W16
13LU004953|SCHLUMBERGER|3006100239W13
01258377|PONTAMOUSSON|3006100484W11
04723864|PONTAMOUSSON|3006100557W10
06522946|SENSUS|3006100794W11
01204037|KENTMETERS|3006100808W17
04760351|PONTAMOUSSON|3006100832W19
97091721|KENTMETERS|3006101286W14
16MA051506|ACTARIS|300610224XW1X
12BU070937|SCHLUMBERGER|3006105958W17
79011808|KENTMETERS|3006107187W10
81222326|KENTMETERS|3006107195W18
98051668.|KENTMETERS|3006107225W18
04741327|PONTAMOUSSON|3006107233W15
00012778.|KENTMETERS|300610725XW1X
08150572|SCHLUMBERGER|3006107322W19
13KC070622|ACTARIS|3006107462W19
96322499|KENTMETERS|3006107527W10
05093455|SMARTMETER|3006107535W18
80230694|KENTMETERS|3006107543W15
00111143|KENTMETERS|3006107551W12
13JB056670|ACTARIS|3006107578W17
86946715|KENTMETERS|3006107586W14
11024938|SCHLUMBERGER|3006108884W11
08162542|SCHLUMBERGER|3006108892W19
99374802|KENTMETERS|3006108906W14
15BU019090|SCHLUMBERGER|3006108922W19
AF435794|KENTMETERS|3006108965W18
04297059|SOCAMOUSSON|300610899XW1X
16JB048970|ACTARIS|3006109007W10
13M293583|KENTMETERS|3006110390W16
13M293554|KENTMETERS|3006110404W11
13M293504|KENTMETERS|3006110412W19
80030602|KENTMETERS|3006110447W10
81218454|KENTMETERS|3006110455W18
02212883|KENTMETERS|3006110463W15
10085029|ACTARIS|3006110471W12
80188539|KENTMETERS|300611048XW1X
05776495|PONTAMOUSSON|3006110498W17
15MA058374|ACTARIS|3006110501W12
80188696|KENTMETERS|300611051XW1X
09187420|SCHLUMBERGER|3006110528W17
04132622|SOCAMOUSSON|3006110544W11
80028790|KENTMETERS|3006110552W19
05817214|SCHLUMBERGER|3006110560W16
13JC038342|ACTARIS|3006110579W13
83065933|KENTMETERS|3006110587W10
78098246|KENTMETERS|3006110595W18
14MA220002|ACTARIS|3006110609W13
01989639|SOCAMOUSSON|3006110617W10
81145139|KENTMETERS|3006110625W18
81187484|KENTMETERS|3006110641W12
99317565|KENTMETERS|300611065XW1X
99010749|KENTMETERS|3006110676W14
78098237|KENTMETERS|3006110684W11
83214677|KENTMETERS|3006110692W19
02038521|SOCAMOUSSON|3006110706W14
05466917|SOCAMOUSSON|3006110714W11
16MA076000|ACTARIS|3006110749W13
05858839|SOCAMOUSSON|3006110757W10
14MA036129|ACTARIS|3006110765W18
83277681|KENTMETERS|3006110773W15
04077011|SOCAMOUSSON|3006110781W12
83181829|KENTMETERS|300611079XW1X
04059486|SOCAMOUSSON|3006110803W15
15MA086961|ACTARIS|3006110811W12
11026182|ACTARIS|300611082XW1X
09173029|SCHLUMBERGER|3006110838W17
04832614|PONTAMOUSSON|3006110854W11
83150728|KENTMETERS|3006110870W16
05527950|SOCAMOUSSON|3006112350W16
84078351|KENTMETERS|3006112369W13
03443439|SOCAMOUSSON|3006112385W18
03443435|SOCAMOUSSON|3006112407W10
03445139|SOCAMOUSSON|3006112415W18
03443417|SOCAMOUSSON|300611244XW1X
03450870|SOCAMOUSSON|3006112474W11
03446267|SOCAMOUSSON|3006112490W16
01607640|PONTAMOUSSON|3006112504W11
15MA058373|ACTARIS|3006112512W19
11013937|SCHLUMBERGER|3006112520W16
99100504|FUSION|3006112539W13
03787495|SOCAMOUSSON|3006112547W10
03677275|SOCAMOUSSON|3006112555W18
04130359|UNKNOWN|3006112563W15
03673812|SOCAMOUSSON|3006112571W12
15MA235223|ACTARIS|3006112598W17
84285599|KENTMETERS|3006112636W14
04096684|SOCAMOUSSON|3006112644W11
04076595|SOCAMOUSSON|3006112652W19
13KD039953|ACTARIS|3006112660W16
05526895|SOCAMOUSSON|3006112679W13
04097129|SOCAMOUSSON|3006112687W10
11017046|SCHLUMBERGER|3006112695W18
04805384|FUSION|3006112709W13
12BU039430|SCHLUMBERGER|3006112717W10
88464023|KENTMETERS|3006112725W18
96531888|KENTMETERS|3006112733W15
13BU00581|SCHLUMBERGER|3006112768W17
99250974|KENTMETERS|3006112776W14
09065202|SCHLUMBERGER|3006112784W11
00015281|KENTMETERS|3006112792W19
11087195|ACTARIS|3006112806W14
02183178|SCHLUMBERGER|3006112822W19
15MA058991|SCHLUMBERGER|300611292XW1X
00001335|SOCAMOUSSON|3006114469W13
13MA227700|ACTARIS|3006114477W10
04022543|UNKNOWN|3006114515W18
03242229|KENTMETERS|3006114558W17
10161319|ACTARIS|3006114574W11
80402626|SCHLUMBERGER|3006114590W16
81218436|KENTMETERS|3006114620W16
05468388|SOCAMOUSSON|3006114647W10
06156764|SCHLUMBERGER|3006116445W18
05149316|KENTMETERS|3006116488W17
06049341|SCHLUMBERGER|3006149483W15
10084958|ACTARIS|3006150023W15
16MA201158|ACTARIS|3006150023W15
15BU019204|SCHLUMBERGER|3006155815W18
09052644.|SCHLUMBERGER|3006155823W15
14JB047008|ACTARIS|3006155963W15
11133483|ACTARIS|3006160312W19
04981962|SOCAMOUSSON|3006160320W16
93016376|KENTMETERS|3006160347W10
04099117|KENTMETERS|3006160363W15
12MA057772|ACTARIS|3006160371W12
06537094|SENSUS|3006165462W19
99018390|KENTMETERS|3006176855W18
98130351|KENTMETERS|3006176863W15
04729146|PONTAMOUSSON|3006185056W14
04729144|PONTAMOUSSON|3006185064W11
04729147|PONTAMOUSSON|3006185072W19
11000916|ACTARIS|300618548XW1X
01982881|PONTAMOUSSON|3006185641W12
15JB014539|SCHLUMBERGER|300618565XW1X
16MA078666|ACTARIS|3006185668W17
00011620|KENTMETERS|3006185676W14
86940639|KENTMETERS|3006185684W11
86940623|KENTMETERS|3006185692W19
05105207|KENTMETERS|3006185706W14
13MA201630|ACTARIS|3006185765W18
04827617|SOCAMOUSSON|3006186850W16
00009246|KENTMETERS|3006187164W11
11052568|SCHLUMBERGER|3006187318W17
00020844|KENTMETERS|3006187407W10
00020117.|KENTMETERS|3006187415W18
00010898|KENTMETERS|3006187423W15
00003246|KENTMETERS|3006187474W11
12MA057722|ACTARIS|3006187490W16
00007781|KENTMETERS|3006187504W11
98149134|KENTMETERS|3006187512W19
00010506|KENTMETERS|3006187520W16
08694062|KENTMETERS|3006188977W10
86940605|KENTMETERS|3006188985W18
04060938|SOCAMOUSSON|3006188993W15
03674283|SOCAMOUSSON|3006189000W16
00017315|KENTMETERS|3006189019W13
12LU011221|SCHLUMBERGER|3006189027W10
05818627|SCHLUMBERGER|3006189035W18
10019204|SCHLUMBERGER|3006189043W15
98130131|KENTMETERS|300618906XW1X
00004578|KENTMETERS|3006189078W17
09144764|SCHLUMBERGER|3006189094W11
03465638|SOCAMOUSSON|3006189108W17
09054847|SCHLUMBERGER|3006189116W14
01571716|SOCAMOUSSON|3006189124W11
00012796|KENTMETERS|3006189140W16
00007790|KENTMETERS|3006189159W13
00010107|KENTMETERS|3006189167W10
00014006|KENTMETERS|3006189191W12
01186523|KENTMETERS|3006189205W18
00010897|KENTMETERS|3006189213W15
03674290|SOCAMOUSSON|3006189221W12
00005588|KENTMETERS|300618923XW1X
06803120|SCHLUMBERGER|3006189248W17
00014018|KENTMETERS|3006189256W14
15BU012758|ACTARIS|3006189310W16
01707986|KENTMETERS|3006189329W13
00012764|KENTMETERS|3006189345W18
09223534|SCHLUMBERGER|3006189353W15
00009359|KENTMETERS|3006189361W12
00016925|KENTMETERS|3006189396W14
03676138|SOCAMOUSSON|300618940XW1X
3452307|SOCAMOUSSON|3006189418W17
05219915|KENTMETERS|3006189426W14
05801631|SCHLUMBERGER|300618971XW1X
00010759|KENTMETERS|3006189752W19
03013096|SCHLUMBERGER|3006189760W16
00010303|KENTMETERS|3006189779W13
00016252|KENTMETERS|3006189787W10
00010252|KENTMETERS|3006189795W18
00010555|KENTMETERS|3006189809W13
98061904|KENTMETERS|3006189833W15
02173893|PONTAMOUSSON|3006189868W17
00011346|KENTMETERS|3006189884W11
08110823|SCHLUMBERGER|3006190785W18
01580623|PONTAMOUSSON|3006190807W10
00011448|KENTMETERS|3006190815W18
03672403|SOCAMOUSSON|3006190823W15
06055366|SCHLUMBERGER|3006190874W11
11003133|ACTARIS|3006190890W16
00010926|KENTMETERS|3006190947W10
01201210|SCHLUMBERGER|3006190971W12
01809198|PONTAMOUSSON|300619098XW1X
14MA010387|ACTARIS|3006190998W17
00010899|KENTMETERS|3006191005W18
00000873|KENTMETERS|3006191048W17
98141127|KENTMETERS|3006191056W14
00010931|KENTMETERS|3006191064W11
03676134|SOCAMOUSSON|3006191080W16
14MA081939|ACTARIS|3006191145W18
00020119|KENTMETERS|3006191218W17
15MA230815|ACTARIS|3006191242W19
81044762|KENTMETERS|3006191250W16
00009564|KENTMETERS|3006191269W13
00017366|KENTMETERS|3006191285W18
00015628|KENTMETERS|3006191293W15
00010850|KENTMETERS|3006191323W15
00010655|KENTMETERS|3006191366W14
00010558|KENTMETERS|3006191374W11
98214228|KENTMETERS|3006191382W19
06575909|PONTAMOUSSON|3006191390W16
03447683|SOCAMOUSSON|3006191404W11
00002154|KENTMETERS|3006191412W19
00009563|KENTMETERS|3006191420W16
11044973|ACTARIS|3006191439W13
01282269|FUSION|3006191447W10
00010743|UNKNOWN|3006191455W18
00014407|KENTMETERS|3006191463W15
00016157|KENTMETERS|3006191471W12
2007011517|SMARTMETER|300619151XW1X
86940618|KENTMETERS|3006191528W17
99379519|KENTMETERS|3006191560W16
00003514|KENTMETERS|3006191579W13
11018894|ACTARIS|3006191587W10
00008360|KENTMETERS|3006191595W18
00010156|KENTMETERS|3006191617W10
10165856|KENTMETERS|3006191633W15
05824700|SCHLUMBERGER|3006191641W12
01990149|SOCAMOUSSON|300619165XW1X
08081179|SCHLUMBERGER|3006191668W17
01170309|PONTAMOUSSON|3006192524W11
00012847|KENTMETERS|3006192648W17
00009597|KENTMETERS|3006192656W14
00012052|KENTMETERS|3006192664W11
98316738|KENTMETERS|3006192672W19
00012635|KENTMETERS|3006192699W13
03672456|SOCAMOUSSON|3006192710W16
00000726|KENTMETERS|3006192737W10
04324894|SOCAMOUSSON|3006192753W15
00012791|KENTMETERS|3006192761W12
00012703|KENTMETERS|300619277XW1X
00004086|KENTMETERS|3006192788W17
00016739.|KENTMETERS|300619280XW1X
00010052|KENTMETERS|3006192907W10
00014026|KENTMETERS|3006192915W18
XEF60037|UNKNOWN|3006192931W12
05529051|PONTAMOUSSON|3006192958W17
05529403|PONTAMOUSSON|3006192974W11
00511822|SCHLUMBERGER|3006192982W19
09022744|SCHLUMBERGER|3006192990W16
15BU032717|SCHLUMBERGER|3006193008W17
03715652|SOCAMOUSSON|3006193024W11
04140281|SOCAMOUSSON|3006193032W19
03444699|SOCAMOUSSON|3006193040W16
15JU000236|SCHLUMBERGER|3006194314W11
02057880|PONTAMOUSSON|3006194373W15
04763535|PONTAMOUSSON|3006195779W13
08016950|SCHLUMBERGER|3006196112W19
08016949|SCHLUMBERGER|3006196120W16
01606855|SOCAMOUSSON|3006197224W11
07078008|SCHLUMBERGER|3006197623W15
04645798|PONTAMOUSSON|3006197739W13
98354923|KENTMETERS|3006200160W16
05152645|PONTAMOUSSON|3006203607W10
06063859|SCHLUMBERGER|3006204158W17
07992159|SCHLUMBERGER|3006204913W15
04726905|PONTAMOUSSON|3006204921W12
04708065|PONTAMOUSSON|3006204948W17
04721523|PONTAMOUSSON|3006204956W14
04833272|PONTAMOUSSON|3006205243W15
05802935|SCHLUMBERGER|3006208471W12
04742632|PONTAMOUSSON|300620848XW1X
03451289|SOCAMOUSSON|3006208536W14
05316774|SMARTMETER|3006208811W12
12MA079159|ACTARIS|3006210190W16
04756221|PONTAMOUSSON|3006210808W17
04756224|PONTAMOUSSON|3006210816W14
06063860|SCHLUMBERGER|300621093XW1X
03674227|PONTAMOUSSON|3006211316W14
03676179|SOCAMOUSSON|3006211502W19
11003176|ACTARIS|3006212428W17
05459996|PONTAMOUSSON|3006215060W16
04416433|FUSION|3006215672W19
16MA193686|ACTARIS|3006215702W19
15MA233715|ACTARIS|3006215710W16
13MA275081|ACTARIS|3006216822W19
14MA090567|ACTARIS|3006216830W16
05333168|SMARTMETER|3006216849W13
05455632|PONTAMOUSSON|3006216997W10
05455635|PONTAMOUSSON|3006217004W11
05357643|KENTMETERS|3006217039W13
16JE059213|SCHLUMBERGER|3006217284W11
06022452|KENTMETERS|3006218353W15
16MA165262|ACTARIS|3006224353W15
01997868|PONTAMOUSSON|3006224469W13
09076094|SCHLUMBERGER|3006224485W18
06544986|SENSUS|3006226003W15
15MA087006|ACTARIS|3006226038W17
99077747|KENTMETERS|3006226062W19
12MA093878|ACTARIS|3006226119W13
98136180|KENTMETERS|3006226127W10
05354690|PONTAMOUSSON|300622910XW1X
05359227|SOCAMOUSSON|3006229479W13
05466911|SOCAMOUSSON|3006229525W18
07008118|SCHLUMBERGER|3006229622W19
16MA050959|ACTARIS|3006234502W19
05465038|SOCAMOUSSON|3006241266W14
00015077|KENTMETERS|3006246144W11
00015052|KENTMETERS|3006246152W19
00015555|KENTMETERS|300624656XW1X
2000715545|KENTMETERS|3006249178W17
01169248|SCHLUMBERGER|3006258274W11
02173736|SENSUS|3006260163W15
000113370|UNKNOWN|3006260279W13
01176521|SCHLUMBERGER|300626052XW1X
12MA081440|ACTARIS|3006262662W19
04406921|SMARTMETER|3006263642W19
11003877|SCHLUMBERGER|3006263650W16
99043693|KENTMETERS|3006263669W13
08060003|SCHLUMBERGER|3006268520W16
00031825|KENTMETERS|3006269276W14
16MA205835|ACTARIS|3006270959W13
08175510|SCHLUMBERGER|3006270967W10
2007134513|SMARTMETER|3006271041W12
05817054|SCHLUMBERGER|3006271122W19
97592430|KENTMETERS|3006271378W17
97885191|KENTMETERS|3006271386W14
05339837|SMARTMETER|3006271394W11
99037387|KENTMETERS|3006271408W17
06047648|SMARTMETER|3006271424W11
97505851|KENTMETERS|3006271432W19
99358264|KENTMETERS|3006271440W16
16MA048837|ACTARIS|3006271467W10
97085372|KENTMETERS|3006271491W12
16MA201117|ACTARIS|3006271505W18
97083014|KENTMETERS|3006271513W15
15MA111728|ACTARIS|3006271521W12
14MA024442|ACTARIS|300627153XW1X
